No	Category	Subcategory	Description	Qty	UOM	Price/Unit (RM)	Total (RM)	Update Date	Supplier	Note
959	Plumbing	Pipes & Fittings	PVC Fitting Reducing Tee 50mm x 25mm (2" x 1")	1	PCS	6.6	6.6		CHENGHUATGROUP.COM.MY	src=chenghuatgroup.com.my;date_assumed_from_batch=2026-03
960	Plumbing	Pipes & Fittings	PVC Fitting Reducing Tee 50mm x 40mm (2" x 1-1/2")	1	PCS	6.6	6.6			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p063.png;type=PRICE_LIST;verify_needed=1
961	Plumbing	Pipes & Fittings	PVC Fitting Tank Connector 25mm (1")	1	PCS	1.2	1.2		CHENG HUAT HARDWARE ENTERPRISE	
962	Plumbing	Pipes & Fittings	PVC Fitting Tank Connector 40mm (1-1/2")	1	PCS	2.2	2.2		CHENG HUAT HARDWARE ENTERPRISE	
963	Plumbing	Pipes & Fittings	PVC Fitting Tank Connector 50mm (2")	1	PCS	3.3	3.3		CHENG HUAT HARDWARE ENTERPRISE	
964	Plumbing	Pipes & Fittings	PVC Fitting Union Socket 25mm (1")	1	PCS	2.10	2.1			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p060.png;type=PRICE_LIST;verify_needed=1
965	Plumbing	Pipes & Fittings	PVC Fitting Union Socket 32mm (1-1/4")	1	PCS	2.6	2.6			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p060.png;type=PRICE_LIST;verify_needed=1
966	Plumbing	Pipes & Fittings	PVC Fitting Union Socket 40mm (1-1/2")	1	PCS	3.30	3.3			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p060.png;type=PRICE_LIST;verify_needed=1
967	Plumbing	Pipes & Fittings	PVC Fitting Union Socket 50mm (2")	1	PCS	4.2	4.2			src=chenghuatgroup.com.my;snap=2026-03_0011;img=p060.png;type=PRICE_LIST;verify_needed=1
968	Plumbing	Pipes & Fittings	PVC Fitting Valve Socket 32mm (1-1/4")	1	PCS	1.5	1.5		CHENG HUAT HARDWARE ENTERPRISE	
969	Plumbing	Pipes & Fittings	PVC Fitting Valve Socket 40mm (1-1/2")	1	PCS	2.1	2.1		CHENG HUAT HARDWARE ENTERPRISE	
970	Plumbing	Pipes & Fittings	PVC Fitting Valve Socket 80mm (3")	1	PCS	7.5	7.5			src=chenghuatgroup.com.my;src=pdf.pdf;page=113;verify_needed=1
971	Plumbing	Pipes & Fittings	PVC Fitting V-Tank Connector 2"	1	PCS	6.66	6.66		CHENGHUATGROUP.COM.MY	src=chenghuatgroup.com.my;date_assumed_from_batch=2026-03
972	Plumbing	Pipes & Fittings	PVC Fittings D/E Socket 3/4" Dia20.00mm	1	UNIT	0.5	0.5	2026-02-22	https://www.ewarehouse.my/	
973	Plumbing	Pipes & Fittings	PVC Fittings Equal Tee 3/4" Dia20.00mm	1	UNIT	1.1	1.1	2026-02-23	https://www.ewarehouse.my/	
974	Plumbing	Pipes & Fittings	PVC Fittings Plug 3/4" Dia20.00mm	1	UNIT	0.35	0.35	2026-02-24	https://www.ewarehouse.my/	
975	Plumbing	Pipes & Fittings	PVC P/T Socket 1/2" (Brass Thread)	5	PCS	3.5	17.5			
976	Plumbing	Pipes & Fittings	PVC P/T Socket Brass Thread 1/2"	5	PCS	3.00	15	2025-09-02		
977	Plumbing	Pipes & Fittings	PVC Pipe 1/2" Class 7	1	btg	18	18	2026-02-16		Size standardized; verify_needed=1 if class is unclear
978	Plumbing	Pipes & Fittings	PVC Pipe 15mm (1/2") x 5.8m Class 6	1	PCS	10.00	10	2025-11-20	NILAI AGRICULTURE ENTERPRISE	Verify: "Pipe 6" in source
979	Plumbing	Pipes & Fittings	PVC Pipe 50mm (2")	1	PCS	7.50	7.5	2025-09-30	NILAI AGRICULTURE ENTERPRISE	
980	Plumbing	Pipes & Fittings	PVC Pipe Class 6 1/2" x 5.80m/Length	2	LTH	10.00	20			
981	Plumbing	Pipes & Fittings	PVC Pipe Class 6 Dia15.00mm (1/2") x 5.80m/Length	1	LTH	12.60	12.6	2025-06-12	NILAI AGRICULTURE ENTERPRISE	
982	Plumbing	Pipes & Fittings	PVC Pipe Class 6 Dia20.00mm (3/4") x 1.45m/Length	1	LTH	6.75	6.75	2026-02-16	https://www.ewarehouse.my/	
983	Plumbing	Pipes & Fittings	PVC Pipe Class 6 Dia20.00mm (3/4") x 2.90m/Length	1	LTH	13.5	13.5	2026-02-15	https://www.ewarehouse.my/	
984	Plumbing	Pipes & Fittings	PVC Pipe Class 6 Dia20.00mm (3/4") x 5.80m/Length	1	LTH	23.8	23.8	2026-02-19	https://www.ewarehouse.my/	
985	Plumbing	Pipes & Fittings	PVC Pipe Class 7 Dia20.00mm (3/4") x 1.45m/Length	1	LTH	8.5	8.5	2026-02-18	https://www.ewarehouse.my/	
986	Plumbing	Pipes & Fittings	PVC Pipe Class 7 Dia20.00mm (3/4") x 2.90m/Length	1	LTH	17	17	2026-02-17	https://www.ewarehouse.my/	
987	Plumbing	Pipes & Fittings	PVC Pipe Class 7 Dia20.00mm (3/4") x 5.80m/Length	1	LTH	18.9	18.9	2026-02-20	https://www.ewarehouse.my/	
988	Plumbing	Pipes & Fittings	PVC Pipe Dia15.00mm (1/2") x 5.80m/Length	2	LTH	12.60	25.2	2025-09-02		
989	Plumbing	Pipes & Fittings	PVC Pipe Dia32.00mm	4	M	18.2	72.8	2025-08-13		
990	Plumbing	Pipes & Fittings	PVC Pipe Dia50.00mm (2") x 5.80m/Length	1	LTH	42.00	42	2025-06-12	NILAI AGRICULTURE ENTERPRISE	
991	Plumbing	Pipes & Fittings	PVC Solvent Cement Glue 500g (Arrow, Orange)	3.6	PCS	1	3.6	2025-07-31	NILAI AGRICULTURE ENTERPRISE	descPrefixRemoved=PCS 8.; Mixed line also mentioned: UPVC Elbow 90deg 110mm (4"); Verify qty/total split from receipt
992	Plumbing	Pipes & Fittings	PVC Tee 1"	30	PCS	0.8	24	2023-12-28		
993	Plumbing	Pipes & Fittings	PVC Tee 1/2"	5	PCS	0.8	4	2022-03-01		
994	Plumbing	Pipes & Fittings	PVC Tee 1/2in	1	PCS	0.5	0.5	2026-02-11	PERNIAGAAN BAHAN-BAHAN BINAAN JAYA	src=QT-005928
995	Plumbing	Pipes & Fittings	PVC Tee 1/2in	1	PCS	0.5	0.5	2026-02-13	PERNIAGAAN BAHAN-BAHAN BINAAN JAYA	src=I-090102+I-090103
996	Plumbing	Pipes & Fittings	PVC Tee Dia15.00mm (1/2")	5	PCS	0.8	4	2022-03-01		
997	Plumbing	Pipes & Fittings	PVC Tee Dia32.00mm	6	UNIT	0.85	5.1	2025-08-13		
998	Plumbing	Pipes & Fittings	Stopcock DLM 1/2in S/S Handle	1	PCS	9.5	9.5	2026-02-13	PERNIAGAAN BAHAN-BAHAN BINAAN JAYA	src=I-090102+I-090103
999	Plumbing	Pipes & Fittings	UPVC Bend 1-1/2in 90deg	1	PCS	3	3	2026-02-12	KOTA MAKMUR ELEKTRIKAL & PERABOT	src=Receipt;ocr=1
1000	Plumbing	Pipes & Fittings	UPVC Bend 3" (U3B)	1	PCS	9	9	2023-03-15	E SHENG HARDWARE (JH) SDN BHD	
1001	Plumbing	Pipes & Fittings	UPVC Elbow 90deg 40mm (1 1/2")	22.5	PCS	8	180	2025-07-31	NILAI AGRICULTURE ENTERPRISE	Source line also had UPVC Socket 40mm (1 1/2"); Qty/Total mismatch in source
1002	Plumbing	Pipes & Fittings	UPVC Equal Tee 1-1/2in	3	PCS	2	6	2026-02-12	KOTA MAKMUR ELEKTRIKAL & PERABOT	src=Receipt;ocr=1
1003	Plumbing	Pipes & Fittings	UPVC Fitting 135 Degree Sweep Bend 1-1/2" (40mm)	1	PCS	1.8	1.8	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1004	Plumbing	Pipes & Fittings	UPVC Fitting 135 Degree Sweep Bend 1-1/4" (32mm)	1	PCS	1.38	1.38	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1005	Plumbing	Pipes & Fittings	UPVC Fitting 135 Degree Sweep Bend 2" (50mm)	1	PCS	2.52	2.52	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1006	Plumbing	Pipes & Fittings	UPVC Fitting 135 Degree Sweep Bend 3" (82mm)	1	PCS	5.5	5.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1007	Plumbing	Pipes & Fittings	UPVC Fitting 135 Degree Sweep Bend 4" (110mm)	1	PCS	5.75	5.75	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1008	Plumbing	Pipes & Fittings	UPVC Fitting 135 Degree Sweep Bend Elbow (6")	1	PCS	22.5	22.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1009	Plumbing	Pipes & Fittings	UPVC Fitting 135 Degree Sweep Bend Elbow (8")	1	PCS	60	60	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1010	Plumbing	Pipes & Fittings	UPVC Fitting Boss Connector (6")	1	PCS	15.50	15.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1011	Plumbing	Pipes & Fittings	UPVC Fitting Boss Connector 3" x 2"	1	PCS	3.5	3.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1012	Plumbing	Pipes & Fittings	UPVC Fitting Boss Connector 4" x 2"	1	PCS	4.50	4.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1013	Plumbing	Pipes & Fittings	UPVC Fitting Boss Connector 4" x 3"	1	PCS	5	5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1014	Plumbing	Pipes & Fittings	UPVC Fitting Brush Connector (6")	1	PCS	12.48	12.48	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1015	Plumbing	Pipes & Fittings	UPVC Fitting Brush Connector 1-1/2" (40mm) x 1-1/4" (32mm)	1	PCS	1.38	1.38	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1016	Plumbing	Pipes & Fittings	UPVC Fitting Brush Connector 2" (50mm) x 1-1/2" (40mm)	1	PCS	2.94	2.94	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1017	Plumbing	Pipes & Fittings	UPVC Fitting Brush Connector 2" (50mm) x 1-1/4" (32mm)	1	PCS	2.94	2.94	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1018	Plumbing	Pipes & Fittings	UPVC Fitting Brush Connector 3" (82mm) x 2" (50mm)	1	PCS	5.1	5.1	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1019	Plumbing	Pipes & Fittings	UPVC Fitting Brush Connector 4" (110mm) x 2" (50mm)	1	PCS	6.24	6.24	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1020	Plumbing	Pipes & Fittings	UPVC Fitting Brush Connector 4" (110mm) x 3" (82mm)	1	PCS	6.24	6.24	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1021	Plumbing	Pipes & Fittings	UPVC Fitting Concentric Reducer (6")	1	PCS	21.84	21.84	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1022	Plumbing	Pipes & Fittings	UPVC Fitting Concentric Reducer 3" x 2"	1	PCS	9.6	9.6	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1023	Plumbing	Pipes & Fittings	UPVC Fitting Concentric Reducer 4" x 2"	1	PCS	11.7	11.7	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1024	Plumbing	Pipes & Fittings	UPVC Fitting Concentric Reducer 4" x 3"	1	PCS	11.7	11.7	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1025	Plumbing	Pipes & Fittings	UPVC Fitting End Cap (2")	1	PCS	2.1	2.1	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1026	Plumbing	Pipes & Fittings	UPVC Fitting End Cap 3" (82mm)	1	PCS	4.44	4.44	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1027	Plumbing	Pipes & Fittings	UPVC Fitting End Cap 4" (110mm)	1	PCS	5.04	5.04	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1028	Plumbing	Pipes & Fittings	UPVC Fitting Equal Single Branch (6")	1	PCS	50	50	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1029	Plumbing	Pipes & Fittings	UPVC Fitting Equal Single Branch (8")	1	PCS	122.5	122.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1030	Plumbing	Pipes & Fittings	UPVC Fitting Equal Single Branch 1-1/2" (43mm/40mm)	1	PCS	2.69	2.69	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1031	Plumbing	Pipes & Fittings	UPVC Fitting Equal Single Branch 1-1/4" (36mm/32mm)	1	PCS	2.1	2.1	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1032	Plumbing	Pipes & Fittings	UPVC Fitting Equal Single Branch 2" (56mm/50mm)	1	PCS	4.07	4.07	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1033	Plumbing	Pipes & Fittings	UPVC Fitting Equal Single Branch 3" (82mm/80mm)	1	PCS	11.25	11.25	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1034	Plumbing	Pipes & Fittings	UPVC Fitting Equal Single Branch 4" (110mm/100mm)	1	PCS	14.5	14.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1035	Plumbing	Pipes & Fittings	UPVC Fitting Faucet (P/T) Elbow 1-1/2" (43mm/40mm)	1	PCS	3.5	3.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1036	Plumbing	Pipes & Fittings	UPVC Fitting Faucet (P/T) Elbow 1-1/4" (36mm/32mm)	1	PCS	2.9	2.9	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1037	Plumbing	Pipes & Fittings	UPVC Fitting Faucet (P/T) Socket 1-1/2" (43mm/40mm)	1	PCS	2.4	2.4	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1038	Plumbing	Pipes & Fittings	UPVC Fitting Faucet (P/T) Socket 1-1/4" (36mm/32mm)	1	PCS	1.8	1.8	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1039	Plumbing	Pipes & Fittings	UPVC Fitting Floor Gully Trap With I/O	1	PCS	18	18	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1040	Plumbing	Pipes & Fittings	UPVC Fitting Pipe Sleeve (2")	1	PCS	3.25	3.25	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1041	Plumbing	Pipes & Fittings	UPVC Fitting Pipe Sleeve (6")	1	PCS	14.75	14.75	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1042	Plumbing	Pipes & Fittings	UPVC Fitting Pipe Sleeve (8")	1	PCS	40	40	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1043	Plumbing	Pipes & Fittings	UPVC Fitting Pipe Sleeve 3" (82mm)	1	PCS	4.25	4.25	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1044	Plumbing	Pipes & Fittings	UPVC Fitting Pipe Sleeve 4" (100mm)	1	PCS	4.50	4.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1045	Plumbing	Pipes & Fittings	UPVC Fitting P-Trap I/O (110mm)	1	PCS	34.4	34.4	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1046	Plumbing	Pipes & Fittings	UPVC Fitting P-Trap I/O (56mm)	1	PCS	10.7	10.7	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1047	Plumbing	Pipes & Fittings	UPVC Fitting Straight Coupling (6")	1	PCS	15.3	15.3	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1048	Plumbing	Pipes & Fittings	UPVC Fitting Straight Coupling (8")	1	PCS	33	33	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1049	Plumbing	Pipes & Fittings	UPVC Fitting Straight Coupling 1-1/2" (40mm)	1	PCS	1.2	1.2	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1050	Plumbing	Pipes & Fittings	UPVC Fitting Straight Coupling 1-1/4" (32mm)	1	PCS	0.90	0.9	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1051	Plumbing	Pipes & Fittings	UPVC Fitting Straight Coupling 2" (50mm)	1	PCS	1.8	1.8	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1052	Plumbing	Pipes & Fittings	UPVC Fitting Straight Coupling 3" (82mm)	1	PCS	4.2	4.2	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1053	Plumbing	Pipes & Fittings	UPVC Fitting Straight Coupling 4" (110mm)	1	PCS	4.8	4.8	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1054	Plumbing	Pipes & Fittings	UPVC Fitting S-Trap I/O	1	PCS	69	69	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1055	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow (6")	1	PCS	32	32	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1056	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow (8")	1	PCS	70	70	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1057	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow 1-1/2" (43mm/40mm)	1	PCS	1.4	1.4	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1058	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow 1-1/4" (36mm/32mm)	1	PCS	1.1	1.1	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1059	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow 2" (56mm/50mm)	1	PCS	2.10	2.1	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1060	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow 3" (82mm/80mm)	1	PCS	5.5	5.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1061	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow 4" (110mm/100mm)	1	PCS	7	7	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1062	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow I/O (2")	1	PCS	3.8	3.8	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1063	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow I/O (6")	1	PCS	39.5	39.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1064	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow I/O (8")	1	PCS	140	140	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1065	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow I/O 3" (82mm)	1	PCS	11	11	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1066	Plumbing	Pipes & Fittings	UPVC Fitting Sweep Bend Elbow I/O 4" (110mm)	1	PCS	15	15	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size
1067	Plumbing	Pipes & Fittings	UPVC Fitting Vent Cowl (2")	1	PCS	1.8	1.8	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1068	Plumbing	Pipes & Fittings	UPVC Fitting Vent Cowl (6")	1	PCS	15	15	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my
1069	Plumbing	Pipes & Fittings	UPVC Fitting Vent Cowl 3" (82mm)	1	PCS	2.82	2.82	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size;wrong_category_fixed=1
1070	Plumbing	Pipes & Fittings	UPVC Fitting Vent Cowl 4" (110mm)	1	PCS	3.2	3.2	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;variant=selected_size;wrong_category_fixed=1
1071	Plumbing	Pipes & Fittings	UPVC Pipe 100mm (4") x 5.8m	1	PCS	46	46	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;wrong_category_fixed=1
1072	Plumbing	Pipes & Fittings	UPVC Pipe 1-1/2in (per ft)	10	FT	3	30	2026-02-12	KOTA MAKMUR ELEKTRIKAL & PERABOT	src=Receipt;ocr=1
1073	Plumbing	Pipes & Fittings	UPVC Pipe 110.00mm (4") x 5.80m	1	PCS	90.00	90	2025-07-31	NILAI AGRICULTURE ENTERPRISE	descPrefixRemoved=ROLL 4.; Mixed line also mentioned: UPVC Pipe 40mm (1 1/2") x 5.80m; Verify qty/price/total (data shifted);wrong_category_fixed=1
1074	Plumbing	Pipes & Fittings	UPVC Pipe 110.00mm (4") x 5.80m/Length	1	LTH	59	59			
1075	Plumbing	Pipes & Fittings	UPVC Pipe 160mm (6") SIRIM x 5.8m	1	PCS	134	134	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;verify_needed=1;note=duplicate_size_diff_price;wrong_category_fixed=1
1076	Plumbing	Pipes & Fittings	UPVC Pipe 160mm (6") x 5.8m	1	PCS	72	72	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;wrong_category_fixed=1
1077	Plumbing	Pipes & Fittings	UPVC Pipe 200mm (8") SIRIM x 5.8m	1	PCS	257	257	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;wrong_category_fixed=1
1078	Plumbing	Pipes & Fittings	UPVC Pipe 250mm (10") SIRIM x 5.8m	1	PCS	443	443	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;wrong_category_fixed=1
1079	Plumbing	Pipes & Fittings	UPVC Pipe 3" x 5.8m	1	LTH	30	30	2023-03-15	E SHENG HARDWARE (JH) SDN BHD	
1080	Plumbing	Pipes & Fittings	UPVC Pipe 315mm (12") SIRIM x 5.8m	1	PCS	699	699	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;wrong_category_fixed=1
1081	Plumbing	Pipes & Fittings	UPVC Pipe 32mm (1-1/4") x 5.8m	1	PCS	12	12	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;wrong_category_fixed=1
1082	Plumbing	Pipes & Fittings	UPVC Pipe 40mm (1-1/2") x 5.8m	1	PCS	14	14	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;wrong_category_fixed=1
1083	Plumbing	Pipes & Fittings	UPVC Pipe 50mm (2") x 5.8m	1	PCS	18	18	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;wrong_category_fixed=1
1084	Plumbing	Pipes & Fittings	UPVC Pipe 80mm (3") x 5.8m	1	PCS	36	36	2026-01-31	Buildmate Home Living Sdn Bhd	src=buildmatehardware.com.my;normalized_case=1;wrong_category_fixed=1
1085	Plumbing	Pipes & Fittings	UPVC Pipe With SIRIM (1-1/2") x 5.8m	1	PCS	39	39	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;wrong_category_fixed=1
1086	Plumbing	Pipes & Fittings	UPVC Pipe With SIRIM (1-1/4") x 5.8m	1	PCS	34	34	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;wrong_category_fixed=1
1087	Plumbing	Pipes & Fittings	UPVC Pipe With SIRIM (2") x 5.8m	1	PCS	49	49	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;wrong_category_fixed=1
1088	Plumbing	Pipes & Fittings	UPVC Pipe With SIRIM (3") x 5.8m	1	PCS	68.60	68.6	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;wrong_category_fixed=1
1089	Plumbing	Pipes & Fittings	UPVC Pipe With SIRIM (4") x 5.8m	1	PCS	91	91	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;wrong_category_fixed=1
1090	Plumbing	Pipes & Fittings	UPVC Pipe With SIRIM (6") x 5.8m	1	PCS	140.8	140.8	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;wrong_category_fixed=1
1091	Plumbing	Pipes & Fittings	UPVC Pipe With SIRIM (8") x 5.8m	1	PCS	269.30	269.3	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;wrong_category_fixed=1
1092	Plumbing	Pipes & Fittings	UPVC Pipe Without SIRIM (1-1/2") x 5.8m	1	PCS	22.5	22.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;wrong_category_fixed=1
1093	Plumbing	Pipes & Fittings	UPVC Pipe Without SIRIM (1-1/4") x 5.8m	1	PCS	16.5	16.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;wrong_category_fixed=1
1094	Plumbing	Pipes & Fittings	UPVC Pipe Without SIRIM (2") x 5.8m	1	PCS	28.50	28.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;wrong_category_fixed=1
1095	Plumbing	Pipes & Fittings	UPVC Pipe Without SIRIM (3") x 5.8m	1	PCS	58.5	58.5	2026-01-31	CHENG HUAT HARDWARE SDN BHD	src=chenghuatgroup.com.my;wrong_category_fixed=1
